wiki_file,wiki_line,object,column,claim_type,claim_value,raw_context
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_ActionType.md,111,Dim_ActionType,InsertDate,lineage_tag,"Tier 3 - no upstream wiki, grounded in DDL + live data","-24. (Tier 3 — no upstream wiki, grounded in DDL + live data)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_ActionType.md,112,Dim_ActionType,Category,type,varchar(50),varchar(50)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_ActionType.md,112,Dim_ActionType,Category,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_ActionType.md,112,Dim_ActionType,Category,description,"Category grouping for the action type. 30 distinct values: PositionOpen, PositionClose, Deposit, Cashout, Bonus, Chargeback, UserEngagement, WallEngagement, DetachPosition, etc. Multiple ActionTypeIDs can share one Category. (Tier 3 — no upstream wiki, grounded in DDL + live data)","Category grouping for the action type. 30 distinct values: PositionOpen, PositionClose, Deposit, Cashout, Bonus, Chargeback, UserEngagement, WallEngagement, DetachPosition, etc. Multiple ActionTypeIDs"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_ActionType.md,112,Dim_ActionType,Category,lineage_tag,"Tier 3 - no upstream wiki, grounded in DDL + live data","ory. (Tier 3 — no upstream wiki, grounded in DDL + live data)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_ActionType.md,113,Dim_ActionType,CategoryID,type,int,int
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_ActionType.md,113,Dim_ActionType,CategoryID,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_ActionType.md,113,Dim_ActionType,CategoryID,description,"Integer identifier for the Category grouping. 29 distinct values (0-28). Used by SP_Validation_Cycle_Gap_DL_To_Synapse for financial reconciliation filtering (e.g., CategoryID=17 triggers NetProfit logic, CategoryID=4 triggers negative Amount). Not a FK to another dimension — self-contained within this table. (Tier 3 — no upstream wiki, grounded in DDL + live data)","Integer identifier for the Category grouping. 29 distinct values (0-28). Used by SP_Validation_Cycle_Gap_DL_To_Synapse for financial reconciliation filtering (e.g., CategoryID=17 triggers NetProfit lo"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_ActionType.md,113,Dim_ActionType,CategoryID,lineage_tag,"Tier 3 - no upstream wiki, grounded in DDL + live data","ble. (Tier 3 — no upstream wiki, grounded in DDL + live data)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,140,Dim_Affiliate,AffiliateID,type,int,int
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,140,Dim_Affiliate,AffiliateID,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,140,Dim_Affiliate,AffiliateID,description,Unique affiliate partner identifier from AffWizz system. Primary key. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode),Unique affiliate partner identifier from AffWizz system. Primary key. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,140,Dim_Affiliate,AffiliateID,lineage_tag,Tier 2 - Ext_Dim_Channel_Affiliate_UnifyCode,key. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,141,Dim_Affiliate,DateCreated,type,datetime,datetime
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,141,Dim_Affiliate,DateCreated,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,141,Dim_Affiliate,DateCreated,description,Date the affiliate was created/registered in AffWizz. Sourced from Ext_Dim_SubChannel_UnifyCode. (Tier 2 — SP_Dim_Affiliate),Date the affiliate was created/registered in AffWizz. Sourced from Ext_Dim_SubChannel_UnifyCode. (Tier 2 — SP_Dim_Affiliate)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,141,Dim_Affiliate,DateCreated,lineage_tag,Tier 2 - SP_Dim_Affiliate,ode. (Tier 2 — SP_Dim_Affiliate)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,142,Dim_Affiliate,SubChannelID,type,tinyint,tinyint
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,142,Dim_Affiliate,SubChannelID,nullable,NO,NO
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,142,Dim_Affiliate,SubChannelID,description,"Marketing sub-channel identifier. JOINs to Dim_Channel.SubChannelID. Values: 1=Affiliate Partners, 2=SEM, 3=SEO, etc. Sourced from Ext_Dim_SubChannel_UnifyCode. (Tier 2 — SP_Dim_Affiliate)","Marketing sub-channel identifier. JOINs to Dim_Channel.SubChannelID. Values: 1=Affiliate Partners, 2=SEM, 3=SEO, etc. Sourced from Ext_Dim_SubChannel_UnifyCode. (Tier 2 — SP_Dim_Affiliate)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,142,Dim_Affiliate,SubChannelID,codepoint,1=Affiliate Partners,"bChannelID. Values: 1=Affiliate Partners, 2=SEM, 3=SEO, etc."
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,142,Dim_Affiliate,SubChannelID,codepoint,2=SEM,"Affiliate Partners, 2=SEM, 3=SEO, etc. Source"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,142,Dim_Affiliate,SubChannelID,codepoint,3=SEO,"te Partners, 2=SEM, 3=SEO, etc. Sourced from "
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,142,Dim_Affiliate,SubChannelID,lineage_tag,Tier 2 - SP_Dim_Affiliate,ode. (Tier 2 — SP_Dim_Affiliate)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,143,Dim_Affiliate,Contact,type,nvarchar(1000),nvarchar(1000)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,143,Dim_Affiliate,Contact,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,143,Dim_Affiliate,Contact,description,Primary contact information for the affiliate partner. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode),Primary contact information for the affiliate partner. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,143,Dim_Affiliate,Contact,lineage_tag,Tier 2 - Ext_Dim_Channel_Affiliate_UnifyCode,ner. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,144,Dim_Affiliate,ContractName,type,nvarchar(100),nvarchar(100)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,144,Dim_Affiliate,ContractName,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,144,Dim_Affiliate,ContractName,description,"Free-text name of the affiliate's contract/payment agreement. Used as input for the ContractType classification logic. E.g., ""Rev Share + CPA"", ""CPL Standard"". (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)","Free-text name of the affiliate's contract/payment agreement. Used as input for the ContractType classification logic. E.g., ""Rev Share + CPA"", ""CPL Standard"". (Tier 2 — Ext_Dim_Channel_Affiliate_Unif"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,144,Dim_Affiliate,ContractName,lineage_tag,Tier 2 - Ext_Dim_Channel_Affiliate_UnifyCode,"rd"". (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,145,Dim_Affiliate,ContractType,type,tinyint,tinyint
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,145,Dim_Affiliate,ContractType,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,145,Dim_Affiliate,ContractType,description,"Computed affiliate payment model: 0=N/A, 2=CPA, 3=Rev, 4=Hyb, 6=eCost, 7=ZeroCost, 8=CPL. Derived from ContractName via CASE expression. (Tier 2 — SP_Dim_Affiliate)","Computed affiliate payment model: 0=N/A, 2=CPA, 3=Rev, 4=Hyb, 6=eCost, 7=ZeroCost, 8=CPL. Derived from ContractName via CASE expression. (Tier 2 — SP_Dim_Affiliate)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,145,Dim_Affiliate,ContractType,codepoint,0=N/A,"iate payment model: 0=N/A, 2=CPA, 3=Rev, 4=Hy"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,145,Dim_Affiliate,ContractType,codepoint,2=CPA,"yment model: 0=N/A, 2=CPA, 3=Rev, 4=Hyb, 6=eC"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,145,Dim_Affiliate,ContractType,codepoint,3=Rev,"odel: 0=N/A, 2=CPA, 3=Rev, 4=Hyb, 6=eCost, 7="
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,145,Dim_Affiliate,ContractType,codepoint,4=Hyb,"=N/A, 2=CPA, 3=Rev, 4=Hyb, 6=eCost, 7=ZeroCos"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,145,Dim_Affiliate,ContractType,codepoint,7=ZeroCost,"ev, 4=Hyb, 6=eCost, 7=ZeroCost, 8=CPL. Derived fro"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,145,Dim_Affiliate,ContractType,codepoint,8=CPL,"=eCost, 7=ZeroCost, 8=CPL. Derived from Contr"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,145,Dim_Affiliate,ContractType,lineage_tag,Tier 2 - SP_Dim_Affiliate,ion. (Tier 2 — SP_Dim_Affiliate)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,146,Dim_Affiliate,AffiliatesGroupsName,type,nvarchar(50),nvarchar(50)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,146,Dim_Affiliate,AffiliatesGroupsName,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,146,Dim_Affiliate,AffiliatesGroupsName,description,Marketing group the affiliate belongs to. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode),Marketing group the affiliate belongs to. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,146,Dim_Affiliate,AffiliatesGroupsName,lineage_tag,Tier 2 - Ext_Dim_Channel_Affiliate_UnifyCode, to. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,147,Dim_Affiliate,AccountActivated,type,bit,bit
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,147,Dim_Affiliate,AccountActivated,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,147,Dim_Affiliate,AccountActivated,description,"Whether the affiliate account is active. 1=Active, 0/NULL=Inactive. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)","Whether the affiliate account is active. 1=Active, 0/NULL=Inactive. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,147,Dim_Affiliate,AccountActivated,codepoint,1=Active," account is active. 1=Active, 0/NULL=Inactive. ("
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,147,Dim_Affiliate,AccountActivated,lineage_tag,Tier 2 - Ext_Dim_Channel_Affiliate_UnifyCode,ive. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,148,Dim_Affiliate,LoginName,type,nvarchar(1000),nvarchar(1000)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,148,Dim_Affiliate,LoginName,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,148,Dim_Affiliate,LoginName,description,Affiliate's login name in the AffWizz system. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode),Affiliate's login name in the AffWizz system. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,148,Dim_Affiliate,LoginName,lineage_tag,Tier 2 - Ext_Dim_Channel_Affiliate_UnifyCode,tem. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,149,Dim_Affiliate,TradingAccount_RealCID,type,bigint,bigint
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,149,Dim_Affiliate,TradingAccount_RealCID,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,149,Dim_Affiliate,TradingAccount_RealCID,description,"Affiliate's own eToro real-money CID, resolved via COALESCE across 4 username lookups against Ext_Dim_Affiliate_Customer. NULL if no match. (Tier 2 — SP_Dim_Affiliate)","Affiliate's own eToro real-money CID, resolved via COALESCE across 4 username lookups against Ext_Dim_Affiliate_Customer. NULL if no match. (Tier 2 — SP_Dim_Affiliate)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,149,Dim_Affiliate,TradingAccount_RealCID,lineage_tag,Tier 2 - SP_Dim_Affiliate,tch. (Tier 2 — SP_Dim_Affiliate)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,150,Dim_Affiliate,TradingAccount_UserName,type,varchar(50),varchar(50)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,150,Dim_Affiliate,TradingAccount_UserName,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,150,Dim_Affiliate,TradingAccount_UserName,description,eToro username that matched for the affiliate's trading account. First non-NULL from 4 UserName variants. (Tier 2 — SP_Dim_Affiliate),eToro username that matched for the affiliate's trading account. First non-NULL from 4 UserName variants. (Tier 2 — SP_Dim_Affiliate)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,150,Dim_Affiliate,TradingAccount_UserName,lineage_tag,Tier 2 - SP_Dim_Affiliate,nts. (Tier 2 — SP_Dim_Affiliate)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,151,Dim_Affiliate,Email,type,nvarchar(255),nvarchar(255)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,151,Dim_Affiliate,Email,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,151,Dim_Affiliate,Email,description,Affiliate's email address. **MASKED** with default() — requires UNMASK permission. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode),Affiliate's email address. **MASKED** with default() — requires UNMASK permission. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,151,Dim_Affiliate,Email,lineage_tag,Tier 2 - Ext_Dim_Channel_Affiliate_UnifyCode,ion. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,152,Dim_Affiliate,CompanyAddress,type,nvarchar(255),nvarchar(255)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,152,Dim_Affiliate,CompanyAddress,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,152,Dim_Affiliate,CompanyAddress,description,Affiliate's company street address. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode),Affiliate's company street address. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,152,Dim_Affiliate,CompanyAddress,lineage_tag,Tier 2 - Ext_Dim_Channel_Affiliate_UnifyCode,ess. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,153,Dim_Affiliate,City,type,nvarchar(255),nvarchar(255)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,153,Dim_Affiliate,City,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,153,Dim_Affiliate,City,description,Affiliate's city. **MASKED** with default() — requires UNMASK permission. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode),Affiliate's city. **MASKED** with default() — requires UNMASK permission. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,153,Dim_Affiliate,City,lineage_tag,Tier 2 - Ext_Dim_Channel_Affiliate_UnifyCode,ion. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,154,Dim_Affiliate,CountryID,type,int,int
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,154,Dim_Affiliate,CountryID,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,154,Dim_Affiliate,CountryID,description,Affiliate's country. JOINs to Dim_Country.CountryID. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode),Affiliate's country. JOINs to Dim_Country.CountryID. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,154,Dim_Affiliate,CountryID,lineage_tag,Tier 2 - Ext_Dim_Channel_Affiliate_UnifyCode,yID. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,155,Dim_Affiliate,WebSiteURL,type,nvarchar(255),nvarchar(255)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,155,Dim_Affiliate,WebSiteURL,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,155,Dim_Affiliate,WebSiteURL,description,Affiliate's website URL used for referral traffic. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode),Affiliate's website URL used for referral traffic. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,155,Dim_Affiliate,WebSiteURL,lineage_tag,Tier 2 - Ext_Dim_Channel_Affiliate_UnifyCode,fic. (Tier 2 — Ext_Dim_Channel_Affiliate_UnifyCode)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,156,Dim_Affiliate,RegistrationFirstDate,type,datetime,datetime
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,156,Dim_Affiliate,RegistrationFirstDate,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,156,Dim_Affiliate,RegistrationFirstDate,description,Date of the affiliate's first referred registration. (Tier 2 — Ext_Dim_Affiliate_Registrations),Date of the affiliate's first referred registration. (Tier 2 — Ext_Dim_Affiliate_Registrations)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,156,Dim_Affiliate,RegistrationFirstDate,lineage_tag,Tier 2 - Ext_Dim_Affiliate_Registrations,ion. (Tier 2 — Ext_Dim_Affiliate_Registrations)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,157,Dim_Affiliate,RegistrationLastDate,type,datetime,datetime
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,157,Dim_Affiliate,RegistrationLastDate,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,157,Dim_Affiliate,RegistrationLastDate,description,Date of the affiliate's most recent referred registration. (Tier 2 — Ext_Dim_Affiliate_Registrations),Date of the affiliate's most recent referred registration. (Tier 2 — Ext_Dim_Affiliate_Registrations)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,157,Dim_Affiliate,RegistrationLastDate,lineage_tag,Tier 2 - Ext_Dim_Affiliate_Registrations,ion. (Tier 2 — Ext_Dim_Affiliate_Registrations)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,158,Dim_Affiliate,RegistrationLifeTime,type,int,int
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,158,Dim_Affiliate,RegistrationLifeTime,nullable,YES,YES
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,158,Dim_Affiliate,RegistrationLifeTime,description,"Total registrations referred by this affiliate, all time. (Tier 2 — Ext_Dim_Affiliate_Registrations)","Total registrations referred by this affiliate, all time. (Tier 2 — Ext_Dim_Affiliate_Registrations)"
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,158,Dim_Affiliate,RegistrationLifeTime,lineage_tag,Tier 2 - Ext_Dim_Affiliate_Registrations,ime. (Tier 2 — Ext_Dim_Affiliate_Registrations)
knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Affiliate.md,159,Dim_Affiliate,RegistrationYesterday,type,int,int
