left,right,edge_kind,join_keys,purpose,source
bi_output_stg.bi_output_operations_ops_positions_details,bi_output_stg.bi_output_operations_risk_alert_management_tool,genie_clique,,OPS - General Genie,01f13c8fb28d1ea6a614c04b2176a96e
bi_output_stg.bi_output_operations_ops_positions_details,etoro_kpi.ftd_funnel_v,genie_clique,,OPS - General Genie,01f13c8fb28d1ea6a614c04b2176a96e
bi_output_stg.bi_output_operations_ops_positions_details,general.bronze_sts_audit_stsaudit_useroperations,genie_clique,,OPS - General Genie,01f13c8fb28d1ea6a614c04b2176a96e
bi_output_stg.bi_output_operations_ops_relations,bi_output_stg.bi_output_operations_ops_trading_summary,genie_clique,,OPS - General Genie,01f13c8fb28d1ea6a614c04b2176a96e
bi_output_stg.bi_output_operations_ops_relations,bi_output_stg.bi_output_operations_ops_withdrawals,genie_clique,,OPS - General Genie,01f13c8fb28d1ea6a614c04b2176a96e
bi_output_stg.bi_output_operations_ops_relations,bi_output_stg.bi_output_operations_risk_alert_management_tool,genie_clique,,OPS - General Genie,01f13c8fb28d1ea6a614c04b2176a96e
bi_output_stg.bi_output_operations_ops_relations,etoro_kpi.ftd_funnel_v,genie_clique,,OPS - General Genie,01f13c8fb28d1ea6a614c04b2176a96e
bi_output_stg.bi_output_operations_ops_relations,general.bronze_sts_audit_stsaudit_useroperations,genie_clique,,OPS - General Genie,01f13c8fb28d1ea6a614c04b2176a96e
bi_output_stg.bi_output_operations_ops_trading_summary,bi_output_stg.bi_output_operations_ops_withdrawals,genie_clique,,OPS - General Genie,01f13c8fb28d1ea6a614c04b2176a96e
bi_output_stg.bi_output_operations_ops_trading_summary,bi_output_stg.bi_output_operations_risk_alert_management_tool,genie_clique,,OPS - General Genie,01f13c8fb28d1ea6a614c04b2176a96e
bi_output_stg.bi_output_operations_ops_trading_summary,etoro_kpi.ftd_funnel_v,genie_clique,,OPS - General Genie,01f13c8fb28d1ea6a614c04b2176a96e
bi_output_stg.bi_output_operations_ops_trading_summary,general.bronze_sts_audit_stsaudit_useroperations,genie_clique,,OPS - General Genie,01f13c8fb28d1ea6a614c04b2176a96e
bi_output_stg.bi_output_operations_ops_withdrawals,bi_output_stg.bi_output_operations_risk_alert_management_tool,genie_clique,,OPS - General Genie,01f13c8fb28d1ea6a614c04b2176a96e
bi_output_stg.bi_output_operations_ops_withdrawals,etoro_kpi.ftd_funnel_v,genie_clique,,OPS - General Genie,01f13c8fb28d1ea6a614c04b2176a96e
bi_output_stg.bi_output_operations_ops_withdrawals,general.bronze_sts_audit_stsaudit_useroperations,genie_clique,,OPS - General Genie,01f13c8fb28d1ea6a614c04b2176a96e
bi_output_stg.bi_output_operations_risk_alert_management_tool,etoro_kpi.ftd_funnel_v,genie_clique,,OPS - General Genie,01f13c8fb28d1ea6a614c04b2176a96e
bi_output_stg.bi_output_operations_risk_alert_management_tool,general.bronze_sts_audit_stsaudit_useroperations,genie_clique,,OPS - General Genie,01f13c8fb28d1ea6a614c04b2176a96e
etoro_kpi.ftd_funnel_v,general.bronze_sts_audit_stsaudit_useroperations,genie_clique,,OPS - General Genie,01f13c8fb28d1ea6a614c04b2176a96e
bi_output_stg.bi_output_operations_electronic_verification_cohort,etoro_kpi.ftd_funnel_v,genie_clique,,OPS - Electronic Verification,01f107201f5e18109cc73243ee2b53a5
etoro_kpi_stg.vw_raf_config_for_genie,etoro_kpi_stg.vw_raf_for_genie2,genie_clique,,Raf Genie test Noga,01f131c0593f15a78348669d6a09cc73
etoro_kpi_stg.vw_raf_for_genie2,etoro_kpi_stg.vw_raf_config_for_genie,genie_join_spec,`vw_raf_for_genie2`.`ReferringCountry` = `vw_raf_config_for_genie`.`CountryName` --rt=FROM_RELATIONSHIP_TYPE_MANY_TO_ONE--,Raf Genie test Noga,01f131c0593f15a78348669d6a09cc73
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_gurustatus,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
dwh.dim_position,experience.bronze_event_hub_prod_event_streaming_we_impression_events_impressionevent,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
dwh.dim_position,experience.bronze_event_hub_prod_event_streaming_we_streams_post,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
dwh.dim_position,experience.bronze_watchlistdb_dbo_watchlistitems,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
dwh.dim_position,experience.bronze_watchlistdb_dbo_watchlists,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
dwh.dim_position,mixpanel.silver,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_gurustatus,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,experience.bronze_event_hub_prod_event_streaming_we_impression_events_impressionevent,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,experience.bronze_event_hub_prod_event_streaming_we_streams_post,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,experience.bronze_watchlistdb_dbo_watchlistitems,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,experience.bronze_watchlistdb_dbo_watchlists,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,mixpanel.silver,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_gurustatus,experience.bronze_event_hub_prod_event_streaming_we_impression_events_impressionevent,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_gurustatus,experience.bronze_event_hub_prod_event_streaming_we_streams_post,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_gurustatus,experience.bronze_watchlistdb_dbo_watchlistitems,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_gurustatus,experience.bronze_watchlistdb_dbo_watchlists,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_gurustatus,mixpanel.silver,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
experience.bronze_event_hub_prod_event_streaming_we_impression_events_impressionevent,experience.bronze_event_hub_prod_event_streaming_we_streams_post,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
experience.bronze_event_hub_prod_event_streaming_we_impression_events_impressionevent,experience.bronze_watchlistdb_dbo_watchlistitems,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
experience.bronze_event_hub_prod_event_streaming_we_impression_events_impressionevent,experience.bronze_watchlistdb_dbo_watchlists,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
experience.bronze_event_hub_prod_event_streaming_we_impression_events_impressionevent,mixpanel.silver,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
experience.bronze_event_hub_prod_event_streaming_we_streams_post,experience.bronze_watchlistdb_dbo_watchlistitems,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
experience.bronze_event_hub_prod_event_streaming_we_streams_post,experience.bronze_watchlistdb_dbo_watchlists,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
experience.bronze_event_hub_prod_event_streaming_we_streams_post,mixpanel.silver,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
experience.bronze_watchlistdb_dbo_watchlistitems,experience.bronze_watchlistdb_dbo_watchlists,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
experience.bronze_watchlistdb_dbo_watchlistitems,mixpanel.silver,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
experience.bronze_watchlistdb_dbo_watchlists,mixpanel.silver,genie_clique,,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
mixpanel.silver,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,genie_join_spec,`silver`.`mp_user_id` = `gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked`.`GCID` --rt=FROM_RELATIONSHIP_TYPE_MANY_TO_ONE--,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,dwh.dim_position,genie_join_spec,`gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked`.`RealCID` = `dim_position`.`CID` --rt=FROM_RELATIONSHIP_TYPE_ONE_TO_MANY--,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
experience.bronze_event_hub_prod_event_streaming_we_streams_post,mixpanel.silver,genie_join_spec,main.experience.bronze_event_hub_prod_event_streaming_we_streams_post.EventPayloadRowData_Entity_Id = main.mixpanel.silver.post_id_1_2 --rt=FROM_RELATIONSHIP_TYPE_ONE_TO_MANY--,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_gurustatus,genie_join_spec,`gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked`.`GCID` = `gold_sql_dp_prod_we_dwh_dbo_dim_gurustatus`.`GuruStatusID` --rt=FROM_RELATIONSHIP_TYPE_ONE_TO_ONE--,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
experience.bronze_watchlistdb_dbo_watchlists,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,genie_join_spec,`bronze_watchlistdb_dbo_watchlists`.`GCID` = `gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked`.`RealCID` --rt=FROM_RELATIONSHIP_TYPE_MANY_TO_ONE--,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
experience.bronze_watchlistdb_dbo_watchlists,experience.bronze_watchlistdb_dbo_watchlistitems,genie_join_spec,`bronze_watchlistdb_dbo_watchlists`.`WatchlistId` = `bronze_watchlistdb_dbo_watchlistitems`.`WatchlistId` --rt=FROM_RELATIONSHIP_TYPE_ONE_TO_MANY--,Feed Analytics Genie,01f105b421e7187baa5e81595599f7f3
product_analytics_stg.bi_output_product_analytics_abtoro_experiment_participants,product_analytics_stg.bi_output_product_analytics_abtoro_experiment_significant_results_view,genie_clique,,ABtoro Genie (AB Tests Results),01f1380bddbf1f39918a6ff73748f082
product_analytics_stg.bi_output_product_analytics_abtoro_experiment_participants,product_analytics_stg.bi_output_product_analytics_abtoro_experiment_user_segments_driving_significant_results_view,genie_clique,,ABtoro Genie (AB Tests Results),01f1380bddbf1f39918a6ff73748f082
product_analytics_stg.bi_output_product_analytics_abtoro_experiment_significant_results_view,product_analytics_stg.bi_output_product_analytics_abtoro_experiment_user_segments_driving_significant_results_view,genie_clique,,ABtoro Genie (AB Tests Results),01f1380bddbf1f39918a6ff73748f082
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,genie_clique,,Webinar Impact Analysis - Deposits & Trading,01f1398a93c8117a81df2bf5d24c4242
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,genie_clique,,Webinar Impact Analysis - Deposits & Trading,01f1398a93c8117a81df2bf5d24c4242
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,pii_data.bronze_etoro_customer_customer,genie_clique,,Webinar Impact Analysis - Deposits & Trading,01f1398a93c8117a81df2bf5d24c4242
dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,genie_clique,,Webinar Impact Analysis - Deposits & Trading,01f1398a93c8117a81df2bf5d24c4242
dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,pii_data.bronze_etoro_customer_customer,genie_clique,,Webinar Impact Analysis - Deposits & Trading,01f1398a93c8117a81df2bf5d24c4242
dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,pii_data.bronze_etoro_customer_customer,genie_clique,,Webinar Impact Analysis - Deposits & Trading,01f1398a93c8117a81df2bf5d24c4242
bi_compliance_stg.bi_compliance_cmp_tables_cmp_aml_risk_classification_aggregated_group_level,bi_compliance_stg.bi_compliance_cmp_tables_cmp_aml_risk_classification_cid_level,genie_clique,,Test - AML CMP ,01f13403b01312c3b6e6e9f42de9a5c1
bi_compliance_stg.bi_compliance_cmp_tables_cmp_aml_risk_classification_aggregated_group_level,bi_compliance_stg.bi_compliance_cmp_tables_cmp_aml_risk_classification_cid_window_level,genie_clique,,Test - AML CMP ,01f13403b01312c3b6e6e9f42de9a5c1
bi_compliance_stg.bi_compliance_cmp_tables_cmp_aml_risk_classification_cid_level,bi_compliance_stg.bi_compliance_cmp_tables_cmp_aml_risk_classification_cid_window_level,genie_clique,,Test - AML CMP ,01f13403b01312c3b6e6e9f42de9a5c1
urban.gold_push_body,urban.gold_push_body_message,genie_clique,,Urban Push Notification Analytics,01f138d29d521270b905b55c37b4b130
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,genie_clique,,ORACLE - Weekly Volume,01f138c3c0d718ba8e3f69c13b94a9d3
dwh.dim_position,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,genie_clique,,ORACLE - Weekly Volume,01f138c3c0d718ba8e3f69c13b94a9d3
dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,genie_clique,,ORACLE - Weekly Volume,01f138c3c0d718ba8e3f69c13b94a9d3
etoro_kpi.cfd_statusinfo_v,etoro_kpi.customer_snapshot_v,genie_clique,,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi.cfd_statusinfo_v,etoro_kpi.kyc_for_compliance_v,genie_clique,,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi.cfd_statusinfo_v,etoro_kpi.positions_for_compliance_v,genie_clique,,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi.cfd_statusinfo_v,etoro_kpi_stg.bi_output_vg_aum_slim,genie_clique,,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi.cfd_statusinfo_v,etoro_kpi_stg.bi_output_vg_mimo_slim,genie_clique,,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi.cfd_statusinfo_v,etoro_kpi_stg.bi_output_vg_revenue_slim,genie_clique,,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi.customer_snapshot_v,etoro_kpi.kyc_for_compliance_v,genie_clique,,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi.customer_snapshot_v,etoro_kpi.positions_for_compliance_v,genie_clique,,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi.customer_snapshot_v,etoro_kpi_stg.bi_output_vg_aum_slim,genie_clique,,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi.customer_snapshot_v,etoro_kpi_stg.bi_output_vg_mimo_slim,genie_clique,,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi.customer_snapshot_v,etoro_kpi_stg.bi_output_vg_revenue_slim,genie_clique,,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi.kyc_for_compliance_v,etoro_kpi.positions_for_compliance_v,genie_clique,,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi.kyc_for_compliance_v,etoro_kpi_stg.bi_output_vg_aum_slim,genie_clique,,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi.kyc_for_compliance_v,etoro_kpi_stg.bi_output_vg_mimo_slim,genie_clique,,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi.kyc_for_compliance_v,etoro_kpi_stg.bi_output_vg_revenue_slim,genie_clique,,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi.positions_for_compliance_v,etoro_kpi_stg.bi_output_vg_aum_slim,genie_clique,,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi.positions_for_compliance_v,etoro_kpi_stg.bi_output_vg_mimo_slim,genie_clique,,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi.positions_for_compliance_v,etoro_kpi_stg.bi_output_vg_revenue_slim,genie_clique,,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi_stg.bi_output_vg_aum_slim,etoro_kpi_stg.bi_output_vg_mimo_slim,genie_clique,,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi_stg.bi_output_vg_aum_slim,etoro_kpi_stg.bi_output_vg_revenue_slim,genie_clique,,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi_stg.bi_output_vg_mimo_slim,etoro_kpi_stg.bi_output_vg_revenue_slim,genie_clique,,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi.customer_snapshot_v,etoro_kpi_stg.bi_output_vg_mimo_slim,genie_join_spec,`customer_snapshot_v`.`RealCID` = `bi_output_vg_mimo_slim`.`RealCID` and `customer_snapshot_v`.`DateID` = `bi_output_vg_mimo_slim`.`DateID` --rt=FROM_RELATIONSHIP_TYPE_ONE_TO_MANY--,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi.customer_snapshot_v,etoro_kpi_stg.bi_output_vg_revenue_slim,genie_join_spec,`customer_snapshot_v`.`RealCID` = `bi_output_vg_revenue_slim`.`RealCID` and `customer_snapshot_v`.`DateID` = `bi_output_vg_revenue_slim`.`DateID` --rt=FROM_RELATIONSHIP_TYPE_ONE_TO_MANY--,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi.customer_snapshot_v,etoro_kpi_stg.bi_output_vg_aum_slim,genie_join_spec,`customer_snapshot_v`.`RealCID` = `bi_output_vg_aum_slim`.`RealCID` and `customer_snapshot_v`.`DateID` = `bi_output_vg_aum_slim`.`DateID` --rt=FROM_RELATIONSHIP_TYPE_ONE_TO_ONE--,Compliance Genie - DEV,01f11b99d1711509b1beefae304c8705
etoro_kpi.cfd_statusinfo_v,etoro_kpi.customer_snapshot_v,genie_clique,,PROD - Compliance Genie,01f137f76a75126fb15b03341732911f
etoro_kpi.cfd_statusinfo_v,etoro_kpi.ddr_aum_v,genie_clique,,PROD - Compliance Genie,01f137f76a75126fb15b03341732911f
etoro_kpi.cfd_statusinfo_v,etoro_kpi.ddr_mimo_v,genie_clique,,PROD - Compliance Genie,01f137f76a75126fb15b03341732911f
etoro_kpi.cfd_statusinfo_v,etoro_kpi.ddr_revenue_v,genie_clique,,PROD - Compliance Genie,01f137f76a75126fb15b03341732911f
etoro_kpi.cfd_statusinfo_v,etoro_kpi.kyc_for_compliance_v,genie_clique,,PROD - Compliance Genie,01f137f76a75126fb15b03341732911f
etoro_kpi.cfd_statusinfo_v,etoro_kpi.positions_for_compliance_v,genie_clique,,PROD - Compliance Genie,01f137f76a75126fb15b03341732911f
etoro_kpi.cfd_statusinfo_v,etoro_kpi_stg.bi_output_vg_aum_slim,genie_clique,,PROD - Compliance Genie,01f137f76a75126fb15b03341732911f
etoro_kpi.customer_snapshot_v,etoro_kpi.ddr_aum_v,genie_clique,,PROD - Compliance Genie,01f137f76a75126fb15b03341732911f
etoro_kpi.customer_snapshot_v,etoro_kpi.ddr_mimo_v,genie_clique,,PROD - Compliance Genie,01f137f76a75126fb15b03341732911f
etoro_kpi.customer_snapshot_v,etoro_kpi.ddr_revenue_v,genie_clique,,PROD - Compliance Genie,01f137f76a75126fb15b03341732911f
etoro_kpi.customer_snapshot_v,etoro_kpi.kyc_for_compliance_v,genie_clique,,PROD - Compliance Genie,01f137f76a75126fb15b03341732911f
etoro_kpi.customer_snapshot_v,etoro_kpi.positions_for_compliance_v,genie_clique,,PROD - Compliance Genie,01f137f76a75126fb15b03341732911f
etoro_kpi.customer_snapshot_v,etoro_kpi_stg.bi_output_vg_aum_slim,genie_clique,,PROD - Compliance Genie,01f137f76a75126fb15b03341732911f
etoro_kpi.ddr_aum_v,etoro_kpi.ddr_mimo_v,genie_clique,,PROD - Compliance Genie,01f137f76a75126fb15b03341732911f
etoro_kpi.ddr_aum_v,etoro_kpi.ddr_revenue_v,genie_clique,,PROD - Compliance Genie,01f137f76a75126fb15b03341732911f
etoro_kpi.ddr_aum_v,etoro_kpi.kyc_for_compliance_v,genie_clique,,PROD - Compliance Genie,01f137f76a75126fb15b03341732911f
etoro_kpi.ddr_aum_v,etoro_kpi.positions_for_compliance_v,genie_clique,,PROD - Compliance Genie,01f137f76a75126fb15b03341732911f
etoro_kpi.ddr_aum_v,etoro_kpi_stg.bi_output_vg_aum_slim,genie_clique,,PROD - Compliance Genie,01f137f76a75126fb15b03341732911f
