wiki_path,section_4_title,semantic_header,has_source_column,total,n_transformation,n_semantic,n_trivial,pct_passing,skipped_reason
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Adwords_Geo_Conv.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Adwords_Geo_Pref.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Adwords_Geo_Pref.md,Elements,Description,False,21,0,21,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Adwords_Geo_Pref.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Adwords_Keywords_Conv.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Adwords_Keywords_Conv.md,Elements,Description,False,38,5,33,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Adwords_Keywords_Conv.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Adwords_Keywords_Pref.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Adwords_Keywords_Pref.md,Elements,Description,False,24,2,22,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Adwords_Keywords_Pref.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Adwords_Search_Conv.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Adwords_Search_Conv.md,Elements,Description,False,26,4,22,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Adwords_Search_Conv.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Adwords_Search_Perf.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Adwords_Search_Perf.md,Elements,Description,False,16,2,14,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Adwords_Search_Perf.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AffData.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AffData.md,Elements,Description,False,11,0,11,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AffData.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AffID_Dictionary.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AffID_Dictionary.md,Elements,Description,False,4,0,4,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AffID_Dictionary.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Affiliate_Class.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Affiliate_Class.md,Elements,Description,False,7,1,6,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Affiliate_Class.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Affiliate_Fraud_Loss.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Affiliate_Fraud_Loss.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Affiliate_Fraud_Loss.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Affiliate_Guidlines_Report.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Affiliate_Guidlines_Report.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Affiliate_Guidlines_Report.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Affiliate_Report.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Affiliate_Report.md,Elements,Description,False,27,1,26,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Affiliate_Report.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Affiliate_Report_90898.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Affiliate_Report_90898.md,Elements,Description,False,11,0,11,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Affiliate_Report_90898.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AffiliateCOAbuse.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AffiliateCOAbuse.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AffiliateCOAbuse.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AffiliateFTDsAndURLS.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AffiliateFTDsAndURLS.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AffiliateFTDsAndURLS.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AffiliateLifeCycle.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AffiliateLifeCycle.md,Elements,Description,False,32,1,31,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AffiliateLifeCycle.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AffiliatePayment.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AffiliatePayment.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AffiliatePayment.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Affiliates_FraudMonitoring.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Affiliates_FraudMonitoring.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Affiliates_FraudMonitoring.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Affiliates_VerificationSLA.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Affiliates_VerificationSLA.md,Elements,Description,False,14,3,11,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Affiliates_VerificationSLA.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AffiliateScore.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AffiliateScore.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AffiliateScore.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AggMobileAcquisitionDaily.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AggMobileAcquisitionDaily.md,Elements,Description,False,29,0,29,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AggMobileAcquisitionDaily.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AggMobileAcquisitionMonthly.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AggMobileAcquisitionMonthly.md,Elements,Description,False,28,0,28,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AggMobileAcquisitionMonthly.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AGGSilverpopCampaign.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AGGSilverpopCampaign.md,Elements,Description,False,18,17,1,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AGGSilverpopCampaign.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AGGSilverpopCampaign_ByDomain.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AGGSilverpopCampaign_ByDomain.md,Elements,Description,False,10,1,9,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AGGSilverpopCampaign_ByDomain.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Airdrop_Data.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Airdrop_Data.md,Elements,Description,False,15,0,15,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Airdrop_Data.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_All_Deposit_Hourly.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_All_Deposit_Hourly.md,Elements,Description,False,126,0,126,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_All_Deposit_Hourly.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AllDeposits.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AllDeposits.md,Elements,Description,False,42,2,40,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AllDeposits.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AM_Contacted.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AM_Contacted.md,Elements,Description,False,15,2,13,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AM_Contacted.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AM_Portfolio_Summary.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AM_Portfolio_Summary.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AM_Portfolio_Summary.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Affiliate_Abuse_Aff_data.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Affiliate_Abuse_Aff_data.md,Elements,Description,False,15,1,14,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Affiliate_Abuse_Aff_data.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Affiliate_Abuse_Agg.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Affiliate_Abuse_Agg.md,Elements,Description,False,10,1,9,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Affiliate_Abuse_Agg.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Affiliate_Abuse_SameDeviceID.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Affiliate_Abuse_SameDeviceID.md,Elements,Description,False,4,0,4,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Affiliate_Abuse_SameDeviceID.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Affiliate_Abuse_SameIP.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Affiliate_Abuse_SameIP.md,Elements,Description,False,6,1,5,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Affiliate_Abuse_SameIP.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Affiliate_Abuse_Users.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Affiliate_Abuse_Users.md,Elements,Description,False,33,1,32,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Affiliate_Abuse_Users.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_ASIC_Dashboard.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_ASIC_Dashboard.md,Elements,Description,False,18,1,17,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_ASIC_Dashboard.review-needed.md,VERIFY — `Equity` uses V_Liabilities (yesterday),,False,0,0,0,0,0.0,section_4_not_a_column_table:VERIFY — `Equity` uses V_Liabilities (yesterday)
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Benchmarks_AML_Alerts.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Benchmarks_AML_Alerts.md,Elements,Description,False,11,0,11,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Benchmarks_AML_Alerts.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Benchmarks_Risk_Classification.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Benchmarks_Risk_Classification.md,Elements,Description,False,10,0,10,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Benchmarks_Risk_Classification.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_BI_Alerts_MultipleAccountseMoney.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_BI_Alerts_MultipleAccountseMoney.md,Elements,Description,False,19,9,10,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_BI_Alerts_MultipleAccountseMoney.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_BI_Alerts_New.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_BI_Alerts_New.md,Elements,Description,False,14,3,11,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_BI_Alerts_New.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_BI_Alerts_New_Master_SubAccount.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_BI_Alerts_New_Master_SubAccount.md,Elements,Description,False,15,1,14,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_BI_Alerts_New_Master_SubAccount.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_BI_Alerts_New_Singapore.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_BI_Alerts_New_Singapore.md,Elements,Description,False,15,2,13,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_BI_Alerts_New_Singapore.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Daily_Alerts.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Daily_Alerts.md,Elements,Description,False,16,3,13,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Daily_Alerts.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Daily_Alerts_From_oglesheet.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Daily_Alerts_From_oglesheet.md,Elements,Description,False,16,4,12,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Daily_Alerts_From_oglesheet.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Daily_Alerts_History.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Daily_Alerts_History.md,Elements,Description,False,16,3,13,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Daily_Alerts_History.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Documents_Dashboard.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Documents_Dashboard.md,Elements,Description,False,23,0,23,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Documents_Dashboard.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Documents_Request.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Documents_Request.md,Elements,Description,False,46,44,2,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Documents_Request.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Email_for_KYT.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Email_for_KYT.md,Elements,Description,True,27,0,27,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Email_for_KYT.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_FCA_Crypto_Threshold.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_FCA_Crypto_Threshold.md,Elements,Description,False,8,1,7,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_FCA_Crypto_Threshold.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Gatsby_Alerts.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Gatsby_Alerts.md,Business Logic,,False,0,0,0,0,0.0,section_4_not_a_column_table:Business Logic
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Gatsby_Alerts.review-needed.md,VERIFY — DC10US-1A trade check logic,,False,0,0,0,0,0.0,section_4_not_a_column_table:VERIFY — DC10US-1A trade check logic
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_High_Risk_Wallet.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_High_Risk_Wallet.md,Elements,Description,False,19,18,1,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_High_Risk_Wallet.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_IOB_Report.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_IOB_Report.md,Elements,Description,False,22,20,2,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_IOB_Report.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_KYC_Process.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_KYC_Process.md,Elements,Description,False,27,8,19,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_KYC_Process.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_KYC_SOF.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_KYC_SOF.md,Elements,Description,False,40,7,33,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_KYC_SOF.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_Dep.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_Dep.md,Elements,Description,True,8,0,8,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_Dep.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_Dep_fulldata.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_Dep_fulldata.md,Elements,Description,True,37,1,36,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_Dep_fulldata.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_DeviceID.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_DeviceID.md,Elements,Description,True,3,0,3,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_DeviceID.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_DeviceID_FullData.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_DeviceID_FullData.md,Elements,Description,True,12,0,12,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_DeviceID_FullData.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_SameIP.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_SameIP.md,Elements,Description,False,3,1,2,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_SameIP.review-needed.md,VPN/Corporate IP Noise,,False,0,0,0,0,0.0,section_4_not_a_column_table:VPN/Corporate IP Noise
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_SameIP_FullData.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_SameIP_FullData.md,Elements,Description,False,3,2,1,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_SameIP_FullData.review-needed.md,CHECKSUM Collision Risk,,False,0,0,0,0,0.0,section_4_not_a_column_table:CHECKSUM Collision Risk
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_Withdraw.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_Withdraw.md,Elements,Description,False,8,4,4,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_Withdraw.review-needed.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_Withdrawfulldata.lineage.md,,,False,0,0,0,0,0.0,no_section_4
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_Withdrawfulldata.md,Elements,Description,False,23,0,23,0,100.0,
knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Multiple_Accounts_Withdrawfulldata.review-needed.md,PlayerStatus Trailing Spaces,,False,0,0,0,0,0.0,section_4_not_a_column_table:PlayerStatus Trailing Spaces
