class,phrase,table_fqn,query_count,unique_users,owning_skill_id,hub_skill_id,genie_space_id,genie_space_name,registered_table_count,actual_used_table_count,unused_registered_count,unregistered_used_count,used_not_documented_count,top_used_tables,unused_registered_sample,unregistered_used_sample,used_not_documented_sample,suggested_action
A,windowstart,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,115,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'windowstart' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,total_ftds,"main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_dailypanel_club, main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_dailypanel_fulldata, main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata",115,,customer-models-and-segmentation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'total_ftds' to hub 'domain-customer-and-identity' triggers (used on 3 of its owned tables)
A,closeddate,main.etoro_kpi.vg_crm_case,114,,crm-cases-csat-and-churn,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'closeddate' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,service,main.bi_db.gold_sql_dp_prod_we_emoney_dbo_emoney_dim_account,114,,emoney-accounts-and-cards,domain-payments,,,,,,,,,,,,PROMOTE phrase 'service' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,emirates,main.bi_compliance_stg.bi_compliance_cmp_tables_cmp_aml_risk_classification_cid_level,114,,aml-risk-scoring,domain-compliance-and-aml,,,,,,,,,,,,PROMOTE phrase 'emirates' to hub 'domain-compliance-and-aml' triggers (used on 1 of its owned tables)
A,emirates,main.etoro_kpi.customer_snapshot_v,114,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'emirates' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,emirates,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,114,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'emirates' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,player_status_reason,main.dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,110,,identity-jurisdiction-and-regulation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'player_status_reason' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,asset_universe,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,110,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'asset_universe' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,week_start,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,110,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'week_start' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,bi_output_customer_customer_support_case,main.bi_db.gold_sql_dp_prod_we_exw_dbo_exw_usersettingswalletallowance,109,,finance-recon-and-balances,domain-payments,,,,,,,,,,,,PROMOTE phrase 'bi_output_customer_customer_support_case' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,total_registrations,main.bi_output.bi_output_vg_customer_first_dates,109,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'total_registrations' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,lastmodified,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked, main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer",108,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'lastmodified' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,paymentdate,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked, main.dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities",107,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'paymentdate' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,paymentdate,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_paymentstatus, main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit, main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw",107,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'paymentdate' to hub 'domain-payments' triggers (used on 3 of its owned tables)
A,paymentdate,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,107,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'paymentdate' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,ddr_trading_volumes_and_amounts_v,main.etoro_kpi.ddr_aum_v,106,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'ddr_trading_volumes_and_amounts_v' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,bi_output_dealing_bestexecution_report,main.general.bronze_etoro_backoffice_customer,105,,oltp-customer-static-and-breaches,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'bi_output_dealing_bestexecution_report' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,bi_output_dealing_bestexecution_report,main.dealing.bi_output_dealing_bestexecution_report,105,,best-execution,domain-trading,,,,,,,,,,,,PROMOTE phrase 'bi_output_dealing_bestexecution_report' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,fieldid,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked, main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer",105,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'fieldid' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,churnrate,main.dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,103,,identity-jurisdiction-and-regulation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'churnrate' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,last_seen,main.etoro_kpi.ddr_revenue_v,103,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'last_seen' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,cyprus,main.bi_compliance_stg.bi_compliance_cmp_tables_cmp_aml_risk_classification_cid_level,103,,aml-risk-scoring,domain-compliance-and-aml,,,,,,,,,,,,PROMOTE phrase 'cyprus' to hub 'domain-compliance-and-aml' triggers (used on 1 of its owned tables)
A,cyprus,"main.bi_output.vg_fact_snapshotcustomer_for_emoney_genie, main.etoro_kpi.customer_snapshot_v, main.etoro_kpi.ddr_aum_v",103,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'cyprus' to hub 'domain-customer-and-identity' triggers (used on 4 of its owned tables)
A,cyprus,main.bi_db.gold_sql_dp_prod_we_emoney_dbo_emoney_dim_account,103,,emoney-accounts-and-cards,domain-payments,,,,,,,,,,,,PROMOTE phrase 'cyprus' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,snapshot_date,main.bi_output.bi_output_moneyfarm_fact_portfolio_snapshot,103,,revenue-moneyfarm,domain-revenue-and-fees,,,,,,,,,,,,PROMOTE phrase 'snapshot_date' to hub 'domain-revenue-and-fees' triggers (used on 1 of its owned tables)
A,bronze_pricelog_history_currencyprice,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,102,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'bronze_pricelog_history_currencyprice' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,success,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked, main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer",102,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'success' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,success,main.dealing.bronze_etoro_hedge_executionlog,102,,best-execution,domain-trading,,,,,,,,,,,,PROMOTE phrase 'success' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,yearmonth,"main.etoro_kpi.ddr_mimo_v, main.etoro_kpi.ddr_revenue_v, main.general.gold_sql_dp_prod_we_bi_db_dbo_bi_db_clubchangelogproduct",101,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'yearmonth' to hub 'domain-customer-and-identity' triggers (used on 3 of its owned tables)
A,yearmonth,"main.de_output.de_output_etoro_kpi_fact_customeraction_w_metrics, main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction",101,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'yearmonth' to hub 'domain-payments' triggers (used on 2 of its owned tables)
A,yearmonth,"main.de_output.de_output_etoro_kpi_fact_customeraction_w_metrics, main.etoro_kpi_prep.v_revenue_stakingfee",101,,revenue-staking-and-share-lending,domain-revenue-and-fees,,,,,,,,,,,,PROMOTE phrase 'yearmonth' to hub 'domain-revenue-and-fees' triggers (used on 2 of its owned tables)
A,yearmonth,"main.de_output.de_output_etoro_kpi_fact_customeraction_w_metrics, main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_mirror",101,,copy-trading-and-mirror,domain-trading,,,,,,,,,,,,PROMOTE phrase 'yearmonth' to hub 'domain-trading' triggers (used on 2 of its owned tables)
A,exp_id,main.etoro_kpi.vg_customer_customer_first_dates,101,,identity-jurisdiction-and-regulation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'exp_id' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,exp_id,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,101,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'exp_id' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,symbolfull,main.pii_data.gold_sql_dp_prod_we_dwh_dbo_dim_customer,99,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'symbolfull' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,symbolfull,"main.dealing.bronze_pricelog_history_currencyprice, main.trading.bronze_etoro_trade_currencyprice",99,,pricing-and-currency-history,domain-trading,,,,,,,,,,,,PROMOTE phrase 'symbolfull' to hub 'domain-trading' triggers (used on 2 of its owned tables)
A,jerusalem,main.bi_db.gold_sql_dp_prod_we_emoney_dbo_emoney_dim_account,99,,emoney-accounts-and-cards,domain-payments,,,,,,,,,,,,PROMOTE phrase 'jerusalem' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,isidproofexpirydate,"main.bi_compliance_stg.bi_compliance_cmp_tables_cmp_aml_risk_classification_cid_window_level, main.bi_db.bronze_riskclassification_dbo_v_riskclassificationdatalake, main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_aml_singapore_risk_classification",99,,aml-risk-scoring,domain-compliance-and-aml,,,,,,,,,,,,PROMOTE phrase 'isidproofexpirydate' to hub 'domain-compliance-and-aml' triggers (used on 4 of its owned tables)
A,isidproofexpirydate,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country, main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation, main.dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked",99,,identity-jurisdiction-and-regulation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'isidproofexpirydate' to hub 'domain-customer-and-identity' triggers (used on 3 of its owned tables)
A,emoney_entity,"main.bi_compliance_stg.bi_compliance_cmp_tables_cmp_aml_risk_classification_aggregated_group_level, main.bi_compliance_stg.bi_compliance_cmp_tables_cmp_aml_risk_classification_aggregated_level, main.bi_compliance_stg.bi_compliance_cmp_tables_cmp_aml_risk_classification_cid_level",99,,aml-risk-scoring,domain-compliance-and-aml,,,,,,,,,,,,PROMOTE phrase 'emoney_entity' to hub 'domain-compliance-and-aml' triggers (used on 7 of its owned tables)
A,emoney_entity,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country, main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation, main.dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked",99,,identity-jurisdiction-and-regulation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'emoney_entity' to hub 'domain-customer-and-identity' triggers (used on 3 of its owned tables)
A,isaddressproofexpirydate,"main.bi_compliance_stg.bi_compliance_cmp_tables_cmp_aml_risk_classification_cid_window_level, main.bi_db.bronze_riskclassification_dbo_v_riskclassificationdatalake, main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_aml_singapore_risk_classification",99,,aml-risk-scoring,domain-compliance-and-aml,,,,,,,,,,,,PROMOTE phrase 'isaddressproofexpirydate' to hub 'domain-compliance-and-aml' triggers (used on 4 of its owned tables)
A,isaddressproofexpirydate,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country, main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation, main.dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked",99,,identity-jurisdiction-and-regulation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'isaddressproofexpirydate' to hub 'domain-customer-and-identity' triggers (used on 3 of its owned tables)
A,player_sub_reason,main.dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,98,,identity-jurisdiction-and-regulation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'player_sub_reason' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,reportmonthtext,"main.bi_compliance_stg.bi_compliance_cmp_tables_cmp_aml_risk_classification_aggregated_group_level, main.bi_compliance_stg.bi_compliance_cmp_tables_cmp_aml_risk_classification_aggregated_level, main.bi_compliance_stg.bi_compliance_cmp_tables_cmp_aml_risk_classification_cid_level",98,,aml-risk-scoring,domain-compliance-and-aml,,,,,,,,,,,,PROMOTE phrase 'reportmonthtext' to hub 'domain-compliance-and-aml' triggers (used on 7 of its owned tables)
A,rejected,"main.bi_db.bronze_riskclassification_dbo_v_riskclassificationdatalake, main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_aml_singapore_risk_classification, main.de_output.de_output_risk_classification",97,,aml-risk-scoring,domain-compliance-and-aml,,,,,,,,,,,,PROMOTE phrase 'rejected' to hub 'domain-compliance-and-aml' triggers (used on 3 of its owned tables)
A,rejected,main.pii_data_stg.gold_de_aml_snapshot_customer_enriched_v,97,,compliance-customer-snapshot-and-club,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'rejected' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,rejected,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,97,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'rejected' to hub 'domain-payments' triggers (used on 1 of its owned tables)
A,emoney_clientrisk,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country, main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation, main.dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked",96,,identity-jurisdiction-and-regulation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'emoney_clientrisk' to hub 'domain-customer-and-identity' triggers (used on 3 of its owned tables)
A,param_report_run_date,"main.bi_compliance_stg.bi_compliance_cmp_tables_cmp_aml_risk_classification_aggregated_group_level, main.bi_compliance_stg.bi_compliance_cmp_tables_cmp_aml_risk_classification_aggregated_level, main.bi_compliance_stg.bi_compliance_cmp_tables_cmp_aml_risk_classification_cid_level",96,,aml-risk-scoring,domain-compliance-and-aml,,,,,,,,,,,,PROMOTE phrase 'param_report_run_date' to hub 'domain-compliance-and-aml' triggers (used on 4 of its owned tables)
A,vw_bronze_public_api_operations,"main.de_output.de_output_etoro_kpi_fact_customeraction_w_metrics, main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction",95,,customer-action-audit-trail,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'vw_bronze_public_api_operations' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,vw_bronze_public_api_operations,"main.de_output.de_output_etoro_kpi_fact_customeraction_w_metrics, main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction",95,,deposits-and-withdrawals,domain-payments,,,,,,,,,,,,PROMOTE phrase 'vw_bronze_public_api_operations' to hub 'domain-payments' triggers (used on 2 of its owned tables)
A,vw_bronze_public_api_operations,main.de_output.de_output_etoro_kpi_fact_customeraction_w_metrics,95,,fees-deposit-withdraw-fx,domain-revenue-and-fees,,,,,,,,,,,,PROMOTE phrase 'vw_bronze_public_api_operations' to hub 'domain-revenue-and-fees' triggers (used on 1 of its owned tables)
A,vw_bronze_public_api_operations,"main.de_output.de_output_etoro_kpi_fact_customeraction_w_metrics, main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction",95,,position-state-and-grain,domain-trading,,,,,,,,,,,,PROMOTE phrase 'vw_bronze_public_api_operations' to hub 'domain-trading' triggers (used on 2 of its owned tables)
A,friend,"main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_dailypanel_club, main.bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_dailypanel_fulldata, main.dwh.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cid_monthlypanel_fulldata",95,,customer-models-and-segmentation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'friend' to hub 'domain-customer-and-identity' triggers (used on 3 of its owned tables)
A,date_params,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,94,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'date_params' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,country_riskgroupid,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_country, main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_regulation, main.dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked",94,,identity-jurisdiction-and-regulation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'country_riskgroupid' to hub 'domain-customer-and-identity' triggers (used on 3 of its owned tables)
A,gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked, main.dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities",93,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
A,gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown,"main.dealing.bronze_pricelog_history_currencyprice, main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_currencypricewithsplit",93,,pricing-and-currency-history,domain-trading,,,,,,,,,,,,PROMOTE phrase 'gold_sql_dp_prod_we_dealing_dbo_dealing_clicks_openclose_breakdown' to hub 'domain-trading' triggers (used on 2 of its owned tables)
A,bi_output_product_analytics_abtoro_experiment_participants,main.etoro_kpi.vg_customer_customer_first_dates,92,,identity-jurisdiction-and-regulation,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'bi_output_product_analytics_abtoro_experiment_participants' to hub 'domain-customer-and-identity' triggers (used on 1 of its owned tables)
A,bi_output_product_analytics_abtoro_experiment_participants,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,92,,instruments-and-asset-classes,domain-trading,,,,,,,,,,,,PROMOTE phrase 'bi_output_product_analytics_abtoro_experiment_participants' to hub 'domain-trading' triggers (used on 1 of its owned tables)
A,vw_dim_position,"main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked, main.dwh.gold_sql_dp_prod_we_dwh_dbo_v_liabilities",90,,customer-master-record,domain-customer-and-identity,,,,,,,,,,,,PROMOTE phrase 'vw_dim_position' to hub 'domain-customer-and-identity' triggers (used on 2 of its owned tables)
